DATA
0.577881 0.798043 345.120000 14.656442 -70.179843 56.150000 0.075000 0.333333 3
0.578863 0.795063 345.120000 13.629260 -68.063980 55.800000 0.075000 0.333333 0
0.579828 0.792032 345.120000 13.629260 -69.848980 55.800000 0.075000 0.333333 0
0.580775 0.788983 345.120000 13.629260 -71.598980 55.800000 0.075000 0.333333 3
0.581686 0.785943 345.120000 12.602078 -69.483116 55.450000 0.075000 0.333333 0
0.582561 0.782910 345.120000 12.602078 -71.233116 55.450000 0.075000 0.333333 3
0.583400 0.779885 345.120000 11.574897 -69.117253 55.100000 0.075000 0.333333 0
0.584204 0.776868 345.120000 11.574897 -70.867253 55.100000 0.075000 0.333333 3
0.584987 0.773800 345.120000 10.527171 -68.709073 54.743000 0.075000 0.333333 0
0.585718 0.770801 345.120000 10.527171 -70.459073 54.743000 0.075000 0.333333 3
0.586413 0.767809 345.120000 9.499989 -68.343210 54.393000 0.075000 0.333333 0
0.587073 0.764826 345.120000 9.499989 -70.093210 54.393000 0.075000 0.333333 3
0.587505 0.762792 345.120000 8.801506 -68.654423 54.155000 0.075000 0.333333 0
0.588312 0.758820 345.120000 8.801506 -70.964423 54.155000 0.075000 0.333333 3
0.588700 0.756821 345.120000 8.123566 -69.567953 53.924000 0.075000 0.333333 0
0.589275 0.753724 345.120000 8.123566 -71.352953 53.924000 0.075000 0.333333 3
0.589804 0.750694 345.120000 7.096384 -69.237090 53.574000 0.075000 0.333333 0
0.590464 0.746627 345.120000 7.096384 -71.582090 53.574000 0.075000 0.333333 3
0.590774 0.744610 345.120000 6.418444 -70.185621 53.343000 0.075000 0.333333 3
0.591184 0.741631 345.120000 5.391262 -68.069757 52.993000 0.075000 0.333333 0
0.591566 0.738599 345.120000 5.391262 -69.854757 52.993000 0.075000 0.333333 0
0.591933 0.735612 345.120000 5.391262 -71.569757 52.993000 0.075000 0.333333 3
0.592271 0.732572 345.120000 4.364080 -69.453894 52.643000 0.075000 0.333333 0
0.592581 0.729480 345.120000 4.364080 -71.238894 52.643000 0.075000 0.333333 3
0.592848 0.726455 345.120000 3.336899 -69.123031 52.293000 0.075000 0.333333 0
0.593080 0.723437 345.120000 3.336899 -70.873031 52.293000 0.075000 0.333333 3
0.593276 0.720428 345.120000 2.309717 -68.757168 51.943000 0.075000 0.333333 0
0.593436 0.717427 345.120000 2.309717 -70.507168 51.943000 0.075000 0.333333 3
0.593563 0.714374 345.120000 1.261991 -68.348988 51.586000 0.075000 0.333333 0
0.593649 0.711451 345.120000 1.261991 -70.063988 51.586000 0.075000 0.333333 3
0.593701 0.708477 345.120000 0.234810 -67.948125 51.236000 0.075000 0.333333 0
0.593717 0.705450 345.120000 0.234810 -69.733125 51.236000 0.075000 0.333333 0
0.593733 0.702406 345.120000 0.234810 -71.483125 51.236000 0.075000 0.333333 3
0.593714 0.699371 345.120000 -0.792372 -69.367262 50.886000 0.075000 0.333333 0
0.593659 0.696343 345.120000 -0.792372 -71.117262 50.886000 0.075000 0.333333 3
0.593568 0.693323 345.120000 -1.819554 -69.001398 50.536000 0.075000 0.333333 0
0.593440 0.690250 345.120000 -1.819554 -70.786398 50.536000 0.075000 0.333333 3
0.593281 0.687304 345.120000 -2.826192 -68.712853 50.193000 0.075000 0.333333 0
0.593085 0.684305 345.120000 -2.826192 -70.462853 50.193000 0.075000 0.333333 3
0.592848 0.681254 345.120000 -3.873918 -68.304672 49.836000 0.075000 0.333333 0
0.592579 0.678272 345.120000 -3.873918 -70.054672 49.836000 0.075000 0.333333 3
0.592274 0.675298 345.120000 -4.901099 -67.938809 49.486000 0.075000 0.333333 0
0.591934 0.672332 345.120000 -4.901099 -69.688809 49.486000 0.075000 0.333333 0
0.591593 0.669291 345.120000 -4.901099 -71.438809 49.486000 0.075000 0.333333 3
0.591209 0.666197 345.120000 -5.948825 -69.280629 49.129000 0.075000 0.333333 0
0.590804 0.663235 345.120000 -5.948825 -70.995629 49.129000 0.075000 0.333333 3
0.590356 0.660220 345.120000 -6.976007 -68.879766 48.779000 0.075000 0.333333 0
0.589861 0.657152 345.120000 -6.976007 -70.664766 48.779000 0.075000 0.333333 3
0.589341 0.654152 345.120000 -8.003188 -68.548902 48.429000 0.075000 0.333333 0
0.588786 0.651160 345.120000 -8.003188 -70.298902 48.429000 0.075000 0.333333 3
0.588194 0.648175 345.120000 -9.030370 -68.183039 48.079000 0.075000 0.333333 0
0.587567 0.645199 345.120000 -9.030370 -69.933039 48.079000 0.075000 0.333333 0
0.586927 0.642085 345.120000 -9.030370 -71.718039 48.079000 0.075000 0.333333 3
0.586279 0.639099 345.120000 -10.037008 -69.644494 47.736000 0.075000 0.333333 0
0.585582 0.636059 345.120000 -10.037008 -71.394494 47.736000 0.075000 0.333333 3
0.584833 0.632968 345.120000 -11.084734 -69.236313 47.379000 0.075000 0.333333 0
0.584048 0.629885 345.120000 -11.084734 -71.021313 47.379000 0.075000 0.333333 3
0.583260 0.626928 345.120000 -12.091372 -68.947767 47.036000 0.075000 0.333333 0
0.582420 0.623919 345.120000 -12.091372 -70.697767 47.036000 0.075000 0.333333 3
0.581545 0.620917 345.120000 -13.118554 -68.581904 46.686000 0.075000 0.333333 0
0.580615 0.617863 345.120000 -13.118554 -70.366904 46.686000 0.075000 0.333333 3
0.579688 0.614934 345.120000 -14.125192 -68.293358 46.343000 0.075000 0.333333 0
0.578707 0.611953 345.120000 -14.125192 -70.043358 46.343000 0.075000 0.333333 3
0.577670 0.608921 345.120000 -15.172917 -67.885178 45.986000 0.075000 0.333333 0
0.576595 0.605897 345.120000 -15.172917 -69.670178 45.986000 0.075000 0.333333 0
0.575562 0.602918 345.120000 -15.172917 -71.385178 45.986000 0.075000 0.333333 3
0.574473 0.599886 345.120000 -16.200099 -69.269315 45.636000 0.075000 0.333333 0
0.573348 0.596863 345.120000 -16.200099 -71.019315 45.636000 0.075000 0.333333 3
0.572163 0.593788 345.120000 -17.247825 -68.861135 45.279000 0.075000 0.333333 0
0.570990 0.590843 345.120000 -17.247825 -70.576135 45.279000 0.075000 0.333333 3
0.569756 0.587846 345.120000 -18.275006 -68.460271 44.929000 0.075000 0.333333 0
0.568462 0.584797 345.120000 -18.275006 -70.245271 44.929000 0.075000 0.333333 3
0.567130 0.581756 345.120000 -19.322732 -68.087091 44.572000 0.075000 0.333333 0
0.565815 0.578844 345.120000 -19.322732 -69.802091 44.572000 0.075000 0.333333 0
0.564473 0.575797 345.120000 -19.322732 -71.552091 44.572000 0.075000 0.333333 3
0.563096 0.572759 345.120000 -20.349914 -69.436228 44.222000 0.075000 0.333333 0
0.561654 0.569667 345.120000 -20.349914 -71.221228 44.222000 0.075000 0.333333 3
0.560235 0.566702 345.120000 -21.356552 -69.147682 43.879000 0.075000 0.333333 0
0.558752 0.563684 345.120000 -21.356552 -70.897682 43.879000 0.075000 0.333333 3
0.557202 0.560614 345.120000 -22.404277 -68.739502 43.522000 0.075000 0.333333 0
0.555615 0.557553 345.120000 -22.404277 -70.524502 43.522000 0.075000 0.333333 3
0.554056 0.554618 345.120000 -23.410915 -68.450956 43.179000 0.075000 0.333333 0
0.552430 0.551630 345.120000 -23.410915 -70.200956 43.179000 0.075000 0.333333 3
0.550735 0.548591 345.120000 -24.458641 -68.042776 42.822000 0.075000 0.333333 0
0.549037 0.545620 345.120000 -24.458641 -69.792776 42.822000 0.075000 0.333333 0
0.547372 0.542636 345.120000 -24.458641 -71.507776 42.822000 0.075000 0.333333 3
0.545638 0.539599 345.120000 -25.485823 -69.391912 42.472000 0.075000 0.333333 0
0.543833 0.536509 345.120000 -25.485823 -71.176912 42.472000 0.075000 0.333333 3
0.541990 0.533427 345.120000 -26.533548 -69.018732 42.115000 0.075000 0.333333 0
0.540184 0.530475 345.120000 -26.533548 -70.733732 42.115000 0.075000 0.333333 3
0.538306 0.527472 345.120000 -27.560730 -68.617869 41.765000 0.075000 0.333333 0
0.536392 0.524477 345.120000 -27.560730 -70.367869 41.765000 0.075000 0.333333 3
0.534403 0.521430 345.120000 -28.608455 -68.209689 41.408000 0.075000 0.333333 0
0.532456 0.518513 345.120000 -28.608455 -69.924689 41.408000 0.075000 0.333333 0
0.530469 0.515461 345.120000 -28.608455 -71.674689 41.408000 0.075000 0.333333 3
0.528406 0.512357 345.120000 -29.656181 -69.516508 41.051000 0.075000 0.333333 0
0.526305 0.509262 345.120000 -29.656181 -71.301508 41.051000 0.075000 0.333333 3
0.524253 0.506294 345.120000 -30.662819 -69.227962 40.708000 0.075000 0.333333 1
0.522123 0.503272 351.120000 -30.662819 -70.977962 40.708000 0.075000 0.333333 4
0.519980 0.500261 357.120000 -31.002902 -68.744076 40.358000 0.075000 0.333333 1
0.517784 0.497199 3.240000 -31.002902 -70.529076 40.358000 0.075000 0.333333 4
0.515689 0.494266 9.120000 -30.514446 -68.356168 40.015000 0.075000 0.333333 1
0.513527 0.491221 15.240000 -30.514446 -70.141168 40.015000 0.075000 0.333333 3
0.511445 0.488243 15.240000 -29.462994 -68.031836 39.665000 0.075000 0.333333 0
0.509399 0.485273 15.240000 -29.462994 -69.781836 39.665000 0.075000 0.333333 0
0.507352 0.482228 15.240000 -29.462994 -71.531836 39.665000 0.075000 0.333333 3
0.505343 0.479190 15.240000 -28.411543 -69.422503 39.315000 0.075000 0.333333 0
0.503370 0.476160 15.240000 -28.411543 -71.172503 39.315000 0.075000 0.333333 3
0.501433 0.473138 15.240000 -27.360092 -69.063170 38.965000 0.075000 0.333333 0
0.499533 0.470123 15.240000 -27.360092 -70.813170 38.965000 0.075000 0.333333 3
0.497670 0.467116 15.240000 -26.308640 -68.703837 38.615000 0.075000 0.333333 0
0.495806 0.464056 15.240000 -26.308640 -70.488837 38.615000 0.075000 0.333333 3
0.493981 0.461005 15.240000 -25.236160 -68.337317 38.258000 0.075000 0.333333 0
0.492263 0.458082 15.240000 -25.236160 -70.052317 38.258000 0.075000 0.333333 3
0.490547 0.455108 15.240000 -24.184709 -67.942985 37.908000 0.075000 0.333333 0
0.488868 0.452141 15.240000 -24.184709 -69.692985 37.908000 0.075000 0.333333 0
0.487155 0.449038 15.240000 -24.184709 -71.477985 37.908000 0.075000 0.333333 3
0.485544 0.446062 15.240000 -23.154287 -69.410838 37.565000 0.075000 0.333333 0
0.483936 0.443033 15.240000 -23.154287 -71.160838 37.565000 0.075000 0.333333 3
0.482334 0.439951 15.240000 -22.081806 -69.009319 37.208000 0.075000 0.333333 0
0.480800 0.436939 15.240000 -22.081806 -70.759319 37.208000 0.075000 0.333333 3
0.479303 0.433935 15.240000 -21.030355 -68.649986 36.858000 0.075000 0.333333 0
0.477843 0.430938 15.240000 -21.030355 -70.399986 36.858000 0.075000 0.333333 3
0.476419 0.427949 15.240000 -19.978904 -68.290653 36.508000 0.075000 0.333333 0
0.474976 0.424847 15.240000 -19.978904 -70.110653 36.508000 0.075000 0.333333 3
0.473678 0.421988 15.240000 -18.969510 -68.085694 36.172000 0.075000 0.333333 0
0.472334 0.418955 15.240000 -18.969510 -69.870694 36.172000 0.075000 0.333333 0
0.471017 0.415906 15.240000 -18.969510 -71.620694 36.172000 0.075000 0.333333 3
0.469736 0.412864 15.240000 -17.918059 -69.511361 35.822000 0.075000 0.333333 0
0.468467 0.409769 15.240000 -17.918059 -71.296361 35.822000 0.075000 0.333333 3
0.467283 0.406801 15.240000 -16.887637 -69.229214 35.479000 0.075000 0.333333 0
0.466110 0.403779 15.240000 -16.887637 -70.979214 35.479000 0.075000 0.333333 3
0.464930 0.400646 15.240000 -15.794128 -68.785508 35.115000 0.075000 0.333333 0
0.463877 0.397765 15.240000 -15.794128 -70.465508 35.115000 0.075000 0.333333 3
0.462816 0.394773 15.240000 -14.742676 -68.356175 34.765000 0.075000 0.333333 0
0.461772 0.391729 15.240000 -14.742676 -70.141175 34.765000 0.075000 0.333333 3
0.460785 0.388751 15.240000 -13.691225 -68.031843 34.415000 0.075000 0.333333 0
0.459834 0.385781 15.240000 -13.691225 -69.781843 34.415000 0.075000 0.333333 0
0.458883 0.382735 15.240000 -13.691225 -71.531843 34.415000 0.075000 0.333333 3
0.457969 0.379697 15.240000 -12.639774 -69.422510 34.065000 0.075000 0.333333 0
0.457074 0.376606 15.240000 -12.639774 -71.207510 34.065000 0.075000 0.333333 3
0.456249 0.373642 15.240000 -11.609351 -69.140363 33.722000 0.075000 0.333333 0
0.455442 0.370624 15.240000 -11.609351 -70.890363 33.722000 0.075000 0.333333 3
0.454658 0.367554 15.240000 -10.536871 -68.738844 33.365000 0.075000 0.333333 0
0.454175 0.365582 15.240000 -10.536871 -69.893844 33.365000 0.075000 0.333333 0
0.453195 0.361478 15.240000 -10.536871 -72.238844 33.365000 0.075000 0.333333 3
0.452727 0.359442 15.240000 -9.842913 -70.846684 33.134000 0.075000 0.333333 3
0.451877 0.355432 15.240000 -8.433968 -68.020178 32.665000 0.075000 0.333333 0
0.451479 0.353421 15.240000 -8.433968 -69.210178 32.665000 0.075000 0.333333 0
0.450893 0.350400 15.240000 -8.433968 -70.960178 32.665000 0.075000 0.333333 3
0.450334 0.347328 15.240000 -7.361488 -68.808659 32.308000 0.075000 0.333333 0
0.449851 0.344426 15.240000 -7.046053 -69.365859 32.203000 0.075000 0.333333 0
0.449362 0.341399 15.240000 -7.046053 -71.115859 32.203000 0.075000 0.333333 3
0.448900 0.338319 15.240000 -5.973572 -68.964339 31.846000 0.075000 0.333333 0
0.448494 0.335370 15.240000 -5.973572 -70.679339 31.846000 0.075000 0.333333 3
0.448116 0.332369 15.240000 -4.922121 -68.570006 31.496000 0.075000 0.333333 2
0.447767 0.329315 9.120000 -4.922121 -70.355006 31.496000 0.075000 0.333333 5
0.447440 0.326330 3.120000 -4.565681 -68.122497 31.146000 0.075000 0.333333 2
0.447123 0.323356 357.120000 -4.565681 -69.872497 31.146000 0.075000 0.333333 2
0.446806 0.320307 351.120000 -4.565681 -71.622497 31.146000 0.075000 0.333333 5
0.446460 0.317266 345.120000 -5.457012 -69.474736 30.796000 0.075000 0.333333 0
0.446081 0.314234 345.120000 -5.457012 -71.224736 30.796000 0.075000 0.333333 3
0.445666 0.311209 345.120000 -6.484194 -69.108873 30.446000 0.075000 0.333333 0
0.445216 0.308193 345.120000 -6.484194 -70.858873 30.446000 0.075000 0.333333 3
0.444719 0.305125 345.120000 -7.531920 -68.700693 30.089000 0.075000 0.333333 0
0.444196 0.302126 345.120000 -7.531920 -70.450693 30.089000 0.075000 0.333333 3
0.443638 0.299135 345.120000 -8.559101 -68.334830 29.739000 0.075000 0.333333 0
0.443043 0.296152 345.120000 -8.559101 -70.084830 29.739000 0.075000 0.333333 3
0.442413 0.293176 345.120000 -9.586283 -67.968967 29.389000 0.075000 0.333333 0
0.441734 0.290149 345.120000 -9.586283 -69.753967 29.389000 0.075000 0.333333 0
0.441082 0.287166 345.120000 -9.586283 -71.468967 29.389000 0.075000 0.333333 3
0.440380 0.284131 345.120000 -10.613465 -69.353104 29.039000 0.075000 0.333333 0
0.439629 0.281043 345.120000 -10.613465 -71.138104 29.039000 0.075000 0.333333 3
0.438840 0.277963 345.120000 -11.661190 -68.979923 28.682000 0.075000 0.333333 0
0.438046 0.275013 345.120000 -11.661190 -70.694923 28.682000 0.075000 0.333333 3
0.437201 0.272011 345.120000 -12.688372 -68.579060 28.332000 0.075000 0.333333 0
0.436319 0.269017 345.120000 -12.688372 -70.329060 28.332000 0.075000 0.333333 3
0.435403 0.266032 345.120000 -13.715554 -68.213197 27.982000 0.075000 0.333333 0
0.434450 0.263054 345.120000 -13.715554 -69.963197 27.982000 0.075000 0.333333 0
0.433498 0.260000 345.120000 -13.715554 -71.713197 27.982000 0.075000 0.333333 3
0.432489 0.256895 345.120000 -14.763279 -69.555017 27.625000 0.075000 0.333333 0
0.431464 0.253859 345.120000 -14.763279 -71.305017 27.625000 0.075000 0.333333 3
0.430403 0.250831 345.120000 -15.790461 -69.189154 27.275000 0.075000 0.333333 0
0.429306 0.247811 345.120000 -15.790461 -70.939154 27.275000 0.075000 0.333333 3
0.428174 0.244799 345.120000 -16.817643 -68.823290 26.925000 0.075000 0.333333 0
0.427006 0.241795 345.120000 -16.817643 -70.573290 26.925000 0.075000 0.333333 3
0.425753 0.238680 345.120000 -17.885912 -68.372793 26.561000 0.075000 0.333333 0
0.424536 0.235756 345.120000 -17.885912 -70.087793 26.561000 0.075000 0.333333 3
0.423258 0.232781 345.120000 -18.913094 -67.971930 26.211000 0.075000 0.333333 0
0.421945 0.229813 345.120000 -18.913094 -69.721930 26.211000 0.075000 0.333333 0
0.420631 0.226770 345.120000 -18.913094 -71.471930 26.211000 0.075000 0.333333 3
0.419282 0.223735 345.120000 -19.940276 -69.356067 25.861000 0.075000 0.333333 0
0.417897 0.220708 345.120000 -19.940276 -71.106067 25.861000 0.075000 0.333333 3
0.416448 0.217629 345.120000 -20.988001 -68.947886 25.504000 0.075000 0.333333 0
0.415020 0.214680 345.120000 -20.988001 -70.662886 25.504000 0.075000 0.333333 3
0.413526 0.211680 345.120000 -22.015183 -68.547023 25.154000 0.075000 0.333333 0
0.411967 0.208627 345.120000 -22.015183 -70.332023 25.154000 0.075000 0.333333 3
0.410402 0.205641 345.120000 -23.042365 -68.216160 24.804000 0.075000 0.333333 0
0.408802 0.202663 345.120000 -23.042365 -69.966160 24.804000 0.075000 0.333333 0
0.407202 0.199610 345.120000 -23.042365 -71.716160 24.804000 0.075000 0.333333 3
0.405566 0.196564 345.120000 -24.069546 -69.600297 24.454000 0.075000 0.333333 0
0.403895 0.193526 345.120000 -24.069546 -71.350297 24.454000 0.075000 0.333333 3
0.402188 0.190496 345.120000 -25.096728 -69.234434 24.104000 0.075000 0.333333 0
0.400445 0.187475 345.120000 -25.096728 -70.984434 24.104000 0.075000 0.333333 3
0.398630 0.184401 345.120000 -26.144454 -68.826253 23.747000 0.075000 0.333333 3
0.396779 0.181480 345.120000 -27.171636 -66.710390 23.397000 0.075000 0.333333 3
0.394856 0.178650 345.120000 -28.198817 -64.594527 23.047000 0.075000 0.333333 3
0.392862 0.175912 345.120000 -29.225999 -62.478664 22.697000 0.075000 0.333333 3
0.390797 0.173264 345.120000 -30.253181 -60.362801 22.347000 0.075000 0.333333 4
0.388668 0.170709 351.120000 -31.007839 -58.186240 21.997000 0.075000 0.333333 4
0.386501 0.168249 357.120000 -31.347926 -55.952306 21.647000 0.075000 0.333333 4
0.384324 0.165886 3.120000 -31.269715 -53.704648 21.297000 0.075000 0.333333 4
0.382125 0.163574 9.240000 -30.758571 -51.443530 20.940000 0.075000 0.333333 4
0.380019 0.161403 15.240000 -29.842768 -49.301447 20.590000 0.075000 0.333333 0
0.377946 0.159241 15.240000 -29.842768 -51.051447 20.590000 0.075000 0.333333 3
0.375911 0.157086 15.240000 -28.791316 -48.942114 20.240000 0.075000 0.333333 0
0.373911 0.154938 15.240000 -28.791316 -50.692114 20.240000 0.075000 0.333333 3
0.371910 0.152757 15.240000 -27.718836 -48.540595 19.883000 0.075000 0.333333 0
0.370023 0.150670 15.240000 -27.718836 -50.255595 19.883000 0.075000 0.333333 3
0.368135 0.148550 15.240000 -26.667385 -48.146262 19.533000 0.075000 0.333333 0
0.366246 0.146394 15.240000 -26.667385 -49.931262 19.533000 0.075000 0.333333 0
0.364394 0.144204 15.240000 -26.667385 -51.681262 19.533000 0.075000 0.333333 3
0.362579 0.142021 15.240000 -25.615934 -49.571929 19.183000 0.075000 0.333333 0
0.360800 0.139847 15.240000 -25.615934 -51.321929 19.183000 0.075000 0.333333 3
0.359057 0.137680 15.240000 -24.564482 -49.212596 18.833000 0.075000 0.333333 0
0.357352 0.135521 15.240000 -24.564482 -50.962596 18.833000 0.075000 0.333333 3
0.355682 0.133370 15.240000 -23.513031 -48.853263 18.483000 0.075000 0.333333 0
0.354049 0.131227 15.240000 -23.513031 -50.603263 18.483000 0.075000 0.333333 3
0.352422 0.129049 15.240000 -22.440551 -48.451744 18.126000 0.075000 0.333333 0
0.350863 0.126923 15.240000 -22.440551 -50.201744 18.126000 0.075000 0.333333 3
0.349342 0.124805 15.240000 -21.389099 -48.092411 17.776000 0.075000 0.333333 0
0.347856 0.122694 15.240000 -21.389099 -49.842411 17.776000 0.075000 0.333333 0
0.346371 0.120508 15.240000 -21.389099 -51.592411 17.776000 0.075000 0.333333 3
0.344922 0.118330 15.240000 -20.337648 -49.483078 17.426000 0.075000 0.333333 0
0.343510 0.116159 15.240000 -20.337648 -51.233078 17.426000 0.075000 0.333333 3
0.342134 0.113996 15.240000 -19.286197 -49.123745 17.076000 0.075000 0.333333 0
0.340768 0.111797 15.240000 -19.286197 -50.908745 17.076000 0.075000 0.333333 3
0.339465 0.109648 15.240000 -18.234745 -48.799412 16.726000 0.075000 0.333333 0
0.338199 0.107507 15.240000 -18.234745 -50.549412 16.726000 0.075000 0.333333 3
0.336969 0.105374 15.240000 -17.183294 -48.440080 16.376000 0.075000 0.333333 0
0.335776 0.103248 15.240000 -17.183294 -50.190080 16.376000 0.075000 0.333333 3
0.334596 0.101089 15.240000 -16.110814 -48.038560 16.019000 0.075000 0.333333 0
0.333478 0.098980 15.240000 -16.110814 -49.788560 16.019000 0.075000 0.333333 0
0.332381 0.096841 15.240000 -16.110814 -51.503560 16.019000 0.075000 0.333333 3
0.331278 0.094624 15.240000 -15.038334 -49.352040 15.662000 0.075000 0.333333 0
0.330234 0.092459 15.240000 -15.038334 -51.102040 15.662000 0.075000 0.333333 3
0.329226 0.090302 15.240000 -13.986882 -48.992708 15.312000 0.075000 0.333333 3
0.328291 0.088235 15.240000 -12.935431 -46.883375 14.962000 0.075000 0.333333 3
0.327429 0.086260 15.240000 -11.883980 -44.774042 14.612000 0.075000 0.333333 3
0.326640 0.084376 15.240000 -10.832528 -42.664709 14.262000 0.075000 0.333333 3
0.325925 0.082582 15.240000 -9.781077 -40.555376 13.912000 0.075000 0.333333 3
0.325282 0.080879 15.240000 -8.729626 -38.446043 13.562000 0.075000 0.333333 3
0.324702 0.079236 15.240000 -7.657145 -36.294524 13.205000 0.075000 0.333333 3
0.324197 0.077688 15.240000 -6.584665 -34.143004 12.848000 0.075000 0.333333 3
0.323784 0.076289 15.240000 -5.554243 -32.075858 12.505000 0.075000 0.333333 3
0.323435 0.074952 15.240000 -4.502792 -29.966525 12.155000 0.075000 0.333333 5
0.323146 0.073683 9.120000 -3.713618 -27.750387 11.798000 0.075000 0.333333 5
0.322903 0.072535 3.120000 -3.356850 -25.517960 11.448000 0.075000 0.333333 5
0.322675 0.071504 357.240000 -3.411616 -23.314872 11.105000 0.075000 0.333333 5
0.322423 0.070547 351.240000 -3.882329 -21.094253 10.755000 0.075000 0.333333 5
0.500000 0.922414 0.000000 22.149188 -16.081545 60.000000 0.058333 0.333333 2
0.500000 0.922414 0.000000 22.149188 -16.081545 60.000000 0.058333 0.333333 2
0.500000 0.922414 0.000000 22.149188 -16.081545 60.000000 0.058333 0.333333 2
0.501538 0.921683 354.000000 22.149188 -17.831545 60.000000 0.058333 0.333333 2
0.503076 0.920877 348.000000 22.149188 -19.581545 60.000000 0.058333 0.333333 0
0.504614 0.919995 348.000000 22.149188 -21.331545 60.000000 0.058333 0.333333 0
0.506153 0.919038 348.000000 22.149188 -23.081545 60.000000 0.058333 0.333333 0
0.507691 0.918005 348.000000 22.149188 -24.831545 60.000000 0.058333 0.333333 0
0.509260 0.916874 348.000000 22.149188 -26.616545 60.000000 0.058333 0.333333 0
0.510798 0.915689 348.000000 22.149188 -28.366545 60.000000 0.058333 0.333333 0
0.512336 0.914429 348.000000 22.149188 -30.116545 60.000000 0.058333 0.333333 0
0.513874 0.913093 348.000000 22.149188 -31.866545 60.000000 0.058333 0.333333 0
0.515412 0.911682 348.000000 22.149188 -33.616545 60.000000 0.058333 0.333333 0
0.516950 0.910195 348.000000 22.149188 -35.366545 60.000000 0.058333 0.333333 0
0.518488 0.908633 348.000000 22.149188 -37.116545 60.000000 0.058333 0.333333 0
0.520027 0.906995 348.000000 22.149188 -38.866545 60.000000 0.058333 0.333333 0
0.521595 0.905247 348.000000 22.149188 -40.651545 60.000000 0.058333 0.333333 0
0.523134 0.903457 348.000000 22.149188 -42.401545 60.000000 0.058333 0.333333 0
0.524672 0.901592 348.000000 22.149188 -44.151545 60.000000 0.058333 0.333333 0
0.526210 0.899651 348.000000 22.149188 -45.901545 60.000000 0.058333 0.333333 0
0.527748 0.897635 348.000000 22.149188 -47.651545 60.000000 0.058333 0.333333 0
0.528794 0.896221 348.000000 22.149188 -48.841545 60.000000 0.058333 0.333333 0
0.530332 0.894078 348.000000 22.149188 -50.591545 60.000000 0.058333 0.333333 0
0.531870 0.891859 348.000000 22.149188 -52.341545 60.000000 0.058333 0.333333 0
0.533931 0.888768 348.000000 22.149188 -54.686545 60.000000 0.058333 0.333333 0
0.534946 0.887196 348.000000 22.149188 -55.841545 60.000000 0.058333 0.333333 0
